gsis_id,gamekey,start_time,week,day_of_week,season_year,season_type,finished,home_team,home_score,home_score_q1,home_score_q2,home_score_q3,home_score_q4,home_score_q5,home_turnovers,away_team,away_score,away_score_q1,away_score_q2,away_score_q3,away_score_q4,away_score_q5,away_turnovers,time_inserted,time_updated
2013121505,56051,2013-12-15 13:00:00-05,15,Sunday,2013,Regular,t,MIN,48,7,10,10,21,0,1,PHI,30,3,6,13,8,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2013121506,56052,2013-12-15 13:00:00-05,15,Sunday,2013,Regular,t,NYG,0,0,0,0,0,0,0,SEA,23,3,10,3,7,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2013121507,56053,2013-12-15 16:25:00-05,15,Sunday,2013,Regular,t,STL,27,14,10,3,0,0,1,NO,16,0,3,0,13,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2013121509,56055,2013-12-15 16:25:00-05,15,Sunday,2013,Regular,t,TEN,34,10,0,7,17,0,1,ARI,37,7,3,10,14,3,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2013121510,56056,2013-12-15 16:05:00-05,15,Sunday,2013,Regular,t,CAR,30,3,13,0,14,0,2,NYJ,20,3,3,7,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2013121511,56057,2013-12-15 16:05:00-05,15,Sunday,2013,Regular,t,OAK,31,3,14,14,0,0,2,KC,56,21,14,14,7,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2013121512,56058,2013-12-15 16:25:00-05,15,Sunday,2013,Regular,t,DAL,36,13,13,3,7,0,0,GB,37,3,0,14,20,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2013121513,56059,2013-12-15 20:30:00-05,15,Sunday,2013,Regular,t,PIT,30,21,6,3,0,0,2,CIN,20,0,7,0,13,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2013121600,56060,2013-12-16 20:40:00-05,15,Monday,2013,Regular,t,DET,16,7,0,3,6,0,3,BAL,18,0,9,3,6,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2013122200,56061,2013-12-22 13:00:00-05,16,Sunday,2013,Regular,t,BUF,19,3,7,0,9,0,2,MIA,0,0,0,0,0,0,0,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122201,56062,2013-12-22 13:00:00-05,16,Sunday,2013,Regular,t,CAR,17,0,7,3,7,0,0,NO,13,0,6,0,7,0,1,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122202,56063,2013-12-22 13:00:00-05,16,Sunday,2013,Regular,t,CIN,42,14,14,14,0,0,0,MIN,14,7,0,7,0,0,3,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122203,56064,2013-12-22 13:00:00-05,16,Sunday,2013,Regular,t,HOU,13,3,3,7,0,0,3,DEN,37,3,13,0,21,0,2,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122204,56065,2013-12-22 13:00:00-05,16,Sunday,2013,Regular,t,JAC,16,7,6,3,0,0,0,TEN,20,3,3,7,7,0,2,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122206,56067,2013-12-22 13:00:00-05,16,Sunday,2013,Regular,t,NYJ,24,0,10,0,14,0,0,CLE,13,3,7,0,3,0,1,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122207,56068,2013-12-22 20:30:00-05,16,Sunday,2013,Regular,t,PHI,54,21,3,9,21,0,2,CHI,11,0,3,8,0,0,2,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122208,56069,2013-12-22 13:00:00-05,16,Sunday,2013,Regular,t,STL,23,0,14,3,6,0,1,TB,13,7,3,3,0,0,0,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122209,56070,2013-12-22 13:00:00-05,16,Sunday,2013,Regular,t,WAS,23,3,3,14,3,0,0,DAL,24,7,7,0,10,0,0,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122210,56071,2013-12-22 16:05:00-05,16,Sunday,2013,Regular,t,DET,20,0,3,9,8,0,0,NYG,23,3,10,0,7,3,2,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122211,56072,2013-12-22 16:05:00-05,16,Sunday,2013,Regular,t,SEA,10,0,3,0,7,0,0,ARI,17,0,3,3,11,0,2,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122212,56073,2013-12-22 16:25:00-05,16,Sunday,2013,Regular,t,GB,31,7,7,7,10,0,0,PIT,38,7,3,21,7,0,1,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122213,56074,2013-12-22 16:25:00-05,16,Sunday,2013,Regular,t,SD,26,3,7,10,6,0,2,OAK,13,0,10,0,3,0,0,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122214,56075,2013-12-22 16:25:00-05,16,Sunday,2013,Regular,t,BAL,7,0,0,0,7,0,2,NE,41,14,3,3,21,0,1,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122300,56076,2013-12-23 20:40:00-05,16,Monday,2013,Regular,t,SF,34,3,0,10,21,0,1,ATL,24,0,10,0,14,0,1,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122900,56077,2013-12-29 13:00:00-05,17,Sunday,2013,Regular,t,ATL,20,7,3,7,3,0,0,CAR,21,0,14,7,0,0,2,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122901,56078,2013-12-29 16:25:00-05,17,Sunday,2013,Regular,t,CHI,28,7,0,14,7,0,1,GB,33,0,13,7,13,0,1,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122902,56079,2013-12-29 13:00:00-05,17,Sunday,2013,Regular,t,CIN,34,7,10,0,17,0,2,BAL,17,6,0,11,0,0,0,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122903,56080,2013-12-29 20:30:00-05,17,Sunday,2013,Regular,t,DAL,22,0,10,6,6,0,0,PHI,24,3,14,0,7,0,3,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122905,56082,2013-12-29 13:00:00-05,17,Sunday,2013,Regular,t,MIA,7,0,7,0,0,0,0,NYJ,20,0,14,0,6,0,1,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122906,56083,2013-12-29 13:00:00-05,17,Sunday,2013,Regular,t,MIN,14,7,0,0,7,0,3,DET,13,0,0,7,6,0,0,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122908,56085,2013-12-29 16:25:00-05,17,Sunday,2013,Regular,t,NO,42,14,14,7,7,0,0,TB,17,7,7,3,0,0,2,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122910,56087,2013-12-29 13:00:00-05,17,Sunday,2013,Regular,t,PIT,20,7,7,3,3,0,3,CLE,7,0,0,0,7,0,0,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122911,56088,2013-12-29 13:00:00-05,17,Sunday,2013,Regular,t,TEN,16,0,6,7,3,0,2,HOU,10,7,0,0,3,0,0,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122912,56089,2013-12-29 16:25:00-05,17,Sunday,2013,Regular,t,ARI,20,0,7,0,13,0,1,SF,23,17,0,0,6,0,0,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122913,56090,2013-12-29 16:25:00-05,17,Sunday,2013,Regular,t,OAK,14,0,0,0,14,0,1,DEN,34,14,17,0,3,0,3,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2013122914,56091,2013-12-29 16:25:00-05,17,Sunday,2013,Regular,t,SD,27,7,7,0,10,3,2,KC,24,14,7,3,0,0,0,2014-05-27 20:22:42.13563-04,2014-11-26 19:45:36.346334-05
2014010400,56158,2014-01-04 16:35:00-05,1,Saturday,2013,Postseason,t,IND,45,7,3,21,14,0,2,KC,44,10,21,10,3,0,0,2014-02-02 12:45:23.809648-05,2014-11-26 19:45:36.346334-05
2014010401,56159,2014-01-04 20:10:00-05,1,Saturday,2013,Postseason,t,PHI,24,0,7,7,10,0,0,NO,26,0,6,14,6,0,0,2014-02-02 12:45:23.809648-05,2014-11-26 19:45:36.346334-05
2014010500,56160,2014-01-05 13:05:00-05,1,Sunday,2013,Postseason,t,CIN,10,0,10,0,0,0,0,SD,27,7,0,10,10,0,2,2014-02-02 12:45:23.809648-05,2014-11-26 19:45:36.346334-05
2014011100,56162,2014-01-11 16:35:00-05,2,Saturday,2013,Postseason,t,SEA,23,6,10,0,7,0,1,NO,15,0,0,0,15,0,0,2014-02-02 12:45:23.809648-05,2014-11-26 19:45:36.346334-05
2014011101,56163,2014-01-11 20:15:00-05,2,Saturday,2013,Postseason,t,NE,43,14,7,8,14,0,1,IND,22,7,5,10,0,0,3,2014-02-02 12:45:23.809648-05,2014-11-26 19:45:36.346334-05
2014011200,56164,2014-01-12 13:05:00-05,2,Sunday,2013,Postseason,t,CAR,10,0,10,0,0,0,0,SF,23,6,7,7,3,0,1,2014-02-02 12:45:23.809648-05,2014-11-26 19:45:36.346334-05
2014011201,56165,2014-01-12 16:40:00-05,2,Sunday,2013,Postseason,t,DEN,24,7,7,3,7,0,1,SD,17,0,0,0,17,0,0,2014-02-02 12:45:23.809648-05,2014-11-26 19:45:36.346334-05
2014011900,56166,2014-01-19 15:00:00-05,3,Sunday,2013,Postseason,t,DEN,26,3,10,7,6,0,1,NE,16,0,3,0,13,0,0,2014-02-02 12:45:23.809648-05,2014-11-26 19:45:36.346334-05
2014011901,56167,2014-01-19 18:30:00-05,3,Sunday,2013,Postseason,t,SEA,23,0,3,10,10,0,1,SF,17,3,7,7,0,0,0,2014-02-02 12:45:23.809648-05,2014-11-26 19:45:36.346334-05
2014020200,56169,2014-02-02 18:30:00-05,4,Sunday,2013,Postseason,t,DEN,8,0,0,8,0,0,3,SEA,43,8,14,14,7,0,3,2014-07-13 20:13:34.090172-04,2014-11-26 19:45:36.346334-05
2014080300,56426,2014-08-03 20:00:00-04,0,Sunday,2014,Preseason,t,BUF,13,3,7,3,0,0,1,NYG,17,7,3,0,7,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080700,56427,2014-08-07 19:00:00-04,1,Thursday,2014,Preseason,t,NYJ,13,3,7,0,3,0,3,IND,10,3,7,0,0,0,1,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080701,56428,2014-08-07 19:30:00-04,1,Thursday,2014,Preseason,t,BAL,23,7,6,3,7,0,3,SF,3,3,0,0,0,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080702,56429,2014-08-07 19:30:00-04,1,Thursday,2014,Preseason,t,WAS,23,10,3,7,3,0,2,NE,6,0,0,0,6,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080703,56430,2014-08-07 20:00:00-04,1,Thursday,2014,Preseason,t,KC,41,17,10,7,7,0,3,CIN,39,10,14,0,15,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080704,56431,2014-08-07 21:00:00-04,1,Thursday,2014,Preseason,t,DEN,21,7,0,7,7,0,2,SEA,16,0,10,3,3,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080705,56432,2014-08-07 22:00:00-04,1,Thursday,2014,Preseason,t,SD,27,0,10,14,3,0,0,DAL,7,0,7,0,0,0,2,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080800,56433,2014-08-08 19:00:00-04,1,Friday,2014,Preseason,t,ATL,16,7,3,3,3,0,1,MIA,10,7,3,0,0,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080801,56434,2014-08-08 19:30:00-04,1,Friday,2014,Preseason,t,CAR,18,0,6,0,12,0,2,BUF,20,3,10,0,7,0,1,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080802,56435,2014-08-08 19:30:00-04,1,Friday,2014,Preseason,t,JAC,16,7,0,3,6,0,3,TB,10,0,3,0,7,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080803,56436,2014-08-08 20:00:00-04,1,Friday,2014,Preseason,t,CHI,34,7,7,17,3,0,3,PHI,28,0,21,7,0,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080804,56437,2014-08-08 20:00:00-04,1,Friday,2014,Preseason,t,MIN,10,10,0,0,0,0,2,OAK,6,0,0,0,6,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080805,56438,2014-08-08 20:00:00-04,1,Friday,2014,Preseason,t,STL,24,7,10,0,7,0,0,NO,26,3,13,10,0,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080900,56439,2014-08-09 19:30:00-04,1,Saturday,2014,Preseason,t,DET,13,3,3,0,7,0,1,CLE,12,3,3,3,3,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080901,56440,2014-08-09 19:30:00-04,1,Saturday,2014,Preseason,t,NYG,20,7,6,0,7,0,2,PIT,16,3,0,3,10,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080902,56441,2014-08-09 20:00:00-04,1,Saturday,2014,Preseason,t,TEN,20,6,0,7,7,0,2,GB,16,7,0,6,3,0,1,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014080903,56442,2014-08-09 20:30:00-04,1,Saturday,2014,Preseason,t,ARI,32,17,3,0,12,0,2,HOU,0,0,0,0,0,0,1,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014081501,56445,2014-08-15 19:30:00-04,2,Friday,2014,Preseason,t,NE,42,14,7,21,0,0,3,PHI,35,7,14,14,0,0,1,2014-08-17 15:44:36.507567-04,2014-11-26 19:45:36.346334-05
2014081502,56446,2014-08-15 20:00:00-04,2,Friday,2014,Preseason,t,NO,31,7,14,0,10,0,2,TEN,24,7,10,0,7,0,0,2014-08-17 15:44:36.507567-04,2014-11-26 19:45:36.346334-05
2014081503,56447,2014-08-15 22:00:00-04,2,Friday,2014,Preseason,t,OAK,27,0,10,7,10,0,1,DET,26,13,3,7,3,0,1,2014-08-17 15:44:36.507567-04,2014-11-26 19:45:36.346334-05
2014081504,56448,2014-08-15 22:00:00-04,2,Friday,2014,Preseason,t,SEA,41,10,14,3,14,0,2,SD,14,0,7,7,0,0,2,2014-08-17 15:44:36.507567-04,2014-11-26 19:45:36.346334-05
2014081600,56449,2014-08-16 16:00:00-04,2,Saturday,2014,Preseason,t,STL,7,0,7,0,0,0,0,GB,21,7,3,8,3,0,3,2014-08-17 15:44:36.507567-04,2014-11-26 19:45:36.346334-05
2014081601,56450,2014-08-16 19:00:00-04,2,Saturday,2014,Preseason,t,CIN,17,14,3,0,0,0,0,NYJ,25,3,13,0,9,0,2,2014-08-17 15:44:36.507567-04,2014-11-26 19:45:36.346334-05
2014081603,56452,2014-08-16 19:30:00-04,2,Saturday,2014,Preseason,t,PIT,19,13,0,0,6,0,1,BUF,16,3,3,7,3,0,3,2014-08-17 15:44:36.507567-04,2014-11-26 19:45:36.346334-05
2014081605,56454,2014-08-16 20:00:00-04,2,Saturday,2014,Preseason,t,HOU,32,7,6,3,16,0,1,ATL,7,0,7,0,0,0,2,2014-08-17 15:44:36.507567-04,2014-11-26 19:45:36.346334-05
2014081606,56455,2014-08-16 20:30:00-04,2,Saturday,2014,Preseason,t,MIN,30,3,10,0,17,0,0,ARI,28,7,7,7,7,0,0,2014-08-17 15:44:36.507567-04,2014-11-26 19:45:36.346334-05
2014081700,56457,2014-08-17 16:00:00-04,2,Sunday,2014,Preseason,t,SF,0,0,0,0,0,0,0,DEN,34,3,14,7,10,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014081701,56456,2014-08-17 20:00:00-04,2,Sunday,2014,Preseason,t,CAR,28,0,14,14,0,0,2,KC,16,3,3,10,0,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014081800,56458,2014-08-18 20:00:00-04,2,Monday,2014,Preseason,t,WAS,24,0,7,7,10,0,3,CLE,23,0,3,0,20,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082100,56459,2014-08-21 19:30:00-04,3,Thursday,2014,Preseason,t,PHI,31,7,10,14,0,0,3,PIT,21,0,0,7,14,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082200,56461,2014-08-22 19:30:00-04,3,Friday,2014,Preseason,t,DET,13,7,0,0,6,0,2,JAC,12,3,3,6,0,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082201,56462,2014-08-22 19:30:00-04,3,Friday,2014,Preseason,t,NE,30,3,10,7,10,0,2,CAR,7,0,0,0,7,0,1,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082203,56460,2014-08-22 20:00:00-04,3,Friday,2014,Preseason,t,GB,31,8,14,3,6,0,3,OAK,21,7,0,0,14,0,2,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082204,56464,2014-08-22 22:00:00-04,3,Friday,2014,Preseason,t,SEA,34,14,17,3,0,0,3,CHI,6,0,0,0,6,0,2,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082300,56466,2014-08-23 16:30:00-04,3,Saturday,2014,Preseason,t,BUF,14,0,0,14,0,0,1,TB,27,7,17,0,3,0,1,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082303,56469,2014-08-23 20:00:00-04,3,Saturday,2014,Preseason,t,CLE,14,0,7,7,0,0,1,STL,33,3,17,3,10,0,1,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082304,56465,2014-08-23 20:00:00-04,3,Saturday,2014,Preseason,t,IND,17,7,3,0,7,0,1,NO,23,14,6,0,3,0,1,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082306,56471,2014-08-23 21:00:00-04,3,Saturday,2014,Preseason,t,DEN,17,3,14,0,0,0,2,HOU,18,0,7,3,8,0,2,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082307,56490,2014-08-23 19:00:00-04,3,Saturday,2014,Preseason,t,ATL,17,7,10,0,0,0,0,TEN,24,0,10,3,11,0,2,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082400,56472,2014-08-24 16:00:00-04,3,Sunday,2014,Preseason,t,SF,21,0,10,0,11,0,1,SD,7,7,0,0,0,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082401,56473,2014-08-24 20:00:00-04,3,Sunday,2014,Preseason,t,ARI,13,0,3,10,0,0,1,CIN,19,7,6,0,6,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082800,56474,2014-08-28 18:00:00-04,4,Thursday,2014,Preseason,t,JAC,14,0,7,0,7,0,2,ATL,24,7,14,0,3,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082801,56475,2014-08-28 19:00:00-04,4,Thursday,2014,Preseason,t,BUF,0,0,0,0,0,0,3,DET,23,0,17,3,3,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082802,56476,2014-08-28 19:00:00-04,4,Thursday,2014,Preseason,t,CIN,35,0,7,14,14,0,3,IND,7,0,0,0,7,0,1,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082803,56477,2014-08-28 19:00:00-04,4,Thursday,2014,Preseason,t,GB,34,7,13,7,7,0,3,KC,14,0,7,7,0,0,2,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082804,56478,2014-08-28 19:00:00-04,4,Thursday,2014,Preseason,t,MIA,14,0,0,0,14,0,1,STL,13,0,10,3,0,0,2,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082805,56479,2014-08-28 19:00:00-04,4,Thursday,2014,Preseason,t,PHI,37,7,6,3,21,0,3,NYJ,7,0,0,7,0,0,2,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082806,56480,2014-08-28 19:30:00-04,4,Thursday,2014,Preseason,t,NYG,16,0,10,0,6,0,3,NE,13,0,10,3,0,0,2,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082807,56481,2014-08-28 19:30:00-04,4,Thursday,2014,Preseason,t,PIT,0,0,0,0,0,0,1,CAR,10,3,0,7,0,0,1,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082808,56482,2014-08-28 19:30:00-04,4,Thursday,2014,Preseason,t,TB,10,0,0,10,0,0,3,WAS,24,3,7,7,7,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082809,56483,2014-08-28 20:00:00-04,4,Thursday,2014,Preseason,t,CLE,33,7,10,9,7,0,2,CHI,13,3,10,0,0,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082810,56484,2014-08-28 20:00:00-04,4,Thursday,2014,Preseason,t,DAL,3,0,3,0,0,0,2,DEN,27,7,3,14,3,0,2,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082811,56485,2014-08-28 20:00:00-04,4,Thursday,2014,Preseason,t,HOU,13,3,3,7,0,0,3,SF,40,0,14,10,16,0,3,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082812,56486,2014-08-28 20:00:00-04,4,Thursday,2014,Preseason,t,NO,13,7,6,0,0,0,3,BAL,22,3,13,3,3,0,2,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082814,56488,2014-08-28 22:00:00-04,4,Thursday,2014,Preseason,t,OAK,41,21,14,3,3,0,3,SEA,31,7,14,0,10,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014082815,56489,2014-08-28 22:00:00-04,4,Thursday,2014,Preseason,t,SD,12,3,6,3,0,0,3,ARI,9,3,3,3,0,0,0,2014-08-13 18:46:09.94344-04,2014-11-26 19:45:36.346334-05
2014090400,56170,2014-09-04 20:30:00-04,1,Thursday,2014,Regular,t,SEA,36,3,14,5,14,0,3,GB,16,7,3,0,6,0,2,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090700,56171,2014-09-07 13:00:00-04,1,Sunday,2014,Regular,t,ATL,37,0,10,14,10,3,2,NO,34,6,14,0,14,0,2,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090701,56172,2014-09-07 13:00:00-04,1,Sunday,2014,Regular,t,BAL,16,0,0,7,9,0,0,CIN,23,6,9,0,8,0,3,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090702,56173,2014-09-07 13:00:00-04,1,Sunday,2014,Regular,t,CHI,20,7,0,10,3,0,2,BUF,23,7,10,0,3,3,1,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090703,56174,2014-09-07 13:00:00-04,1,Sunday,2014,Regular,t,HOU,17,0,14,0,3,0,1,WAS,6,0,6,0,0,0,0,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090704,56175,2014-09-07 13:00:00-04,1,Sunday,2014,Regular,t,KC,10,0,3,0,7,0,0,TEN,26,0,10,10,6,0,0,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090705,56176,2014-09-07 13:00:00-04,1,Sunday,2014,Regular,t,MIA,33,7,3,13,10,0,2,NE,20,10,10,0,0,0,0,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090706,56177,2014-09-07 13:00:00-04,1,Sunday,2014,Regular,t,NYJ,19,3,7,3,6,0,1,OAK,14,7,0,0,7,0,0,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090707,56178,2014-09-07 13:00:00-04,1,Sunday,2014,Regular,t,PHI,34,0,0,14,20,0,2,JAC,17,14,3,0,0,0,0,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090708,56179,2014-09-07 13:00:00-04,1,Sunday,2014,Regular,t,PIT,30,10,17,0,3,0,0,CLE,27,3,0,14,10,0,1,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090709,56180,2014-09-07 13:00:00-04,1,Sunday,2014,Regular,t,STL,6,0,0,3,3,0,3,MIN,34,3,10,7,14,0,2,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090711,56182,2014-09-07 16:25:00-04,1,Sunday,2014,Regular,t,TB,14,0,0,0,14,0,0,CAR,20,0,10,0,10,0,1,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090712,56183,2014-09-07 20:30:00-04,1,Sunday,2014,Regular,t,DEN,31,3,21,0,7,0,2,IND,24,0,7,3,14,0,0,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090800,56184,2014-09-08 19:10:00-04,1,Monday,2014,Regular,t,DET,35,14,0,13,8,0,2,NYG,14,0,7,0,7,0,3,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014090801,56185,2014-09-08 22:20:00-04,1,Monday,2014,Regular,t,ARI,18,0,6,0,12,0,2,SD,17,0,3,14,0,0,0,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014091100,56186,2014-09-11 20:25:00-04,2,Thursday,2014,Regular,t,BAL,26,7,3,7,9,0,1,PIT,6,0,3,3,0,0,3,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014091400,56187,2014-09-14 13:00:00-04,2,Sunday,2014,Regular,t,BUF,29,6,3,14,6,0,3,MIA,10,0,0,10,0,0,0,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014091401,56188,2014-09-14 13:00:00-04,2,Sunday,2014,Regular,t,CAR,24,0,6,7,11,0,1,DET,7,0,0,7,0,0,0,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014091402,56189,2014-09-14 13:00:00-04,2,Sunday,2014,Regular,t,CIN,24,3,7,14,0,0,1,ATL,10,3,0,0,7,0,0,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014091403,56190,2014-09-14 13:00:00-04,2,Sunday,2014,Regular,t,CLE,26,10,6,7,3,0,0,NO,24,0,10,7,7,0,1,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014091404,56191,2014-09-14 13:00:00-04,2,Sunday,2014,Regular,t,MIN,7,7,0,0,0,0,3,NE,30,10,14,3,3,0,2,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014091405,56192,2014-09-14 13:00:00-04,2,Sunday,2014,Regular,t,NYG,14,0,7,7,0,0,0,ARI,25,10,0,0,15,0,2,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
2014091406,56193,2014-09-14 13:00:00-04,2,Sunday,2014,Regular,t,TEN,10,0,0,10,0,0,0,DAL,26,3,13,7,3,0,2,2014-07-24 17:32:41.702371-04,2014-11-26 19:45:36.346334-05
